label,review
0,很一般。性价比很差。跟上海的快捷酒店相比，价格贵，服务差；外面空气不错。但是内部装修亟待改善；窗户的高度太低，不小心会摔下去；令人匪夷所思的是，订的是大床房，但是床却是坏的；感觉很不好。
0,万杰国际不能刷卡是件令人最难以接受的事情，房间电视时长不能使用，网络还收费更让人难以接受。
0,酒店位置离火车站有点远，房间环境非常一般，而且晚上环境太乱，尤其是前台结账简直慢的从来没见过，让我等了40分钟，以后坚决不住这里
0,不建议大家住该酒店，我就是没有看网上点评，入住后很窝火。
0,新乡国家饭店入住纪实：1.入住第一个房间，电视关不上，一直开着。服务员建议换房间。2.换的房间空调不行，又换房。我们拿着行李跟着跑。3.换的第三间房是有烟房，我们问：有没有无烟房？服务员告诉我们：我把烟缸拿走就行了。哭笑不得！4.晚上去餐厅大厅就餐，点完餐后，服务员告知：最低消费35元\人。我们不能理解，服务员告知：酒店的新规定。电话投诉后，来人讲：服务员是新来的不知道。
0,1.有急事出去，要们童叫出租车，他们就叫酒店里的黑车，价格是普通出租价的两倍。你提出不要酒店的黑车时，他们就告诉你外面拦不到出租车，我们自己走出去时，外面出租车随时可以拦到。住店期间不止一次发生。
0,我一般都不愿意写点评的，但这真的是我入住过的五星级酒店中，也是万丽品牌酒店中最糟糕的。房间当然牵强人意，同行的同事问我这个酒店是不是非常老了，卫浴设备也都是非常陈旧的。天津的配备跟我在苏州住过的万丽酒店简直是无法相提并论的。另外，我订的还是行政房，结果办手续的速度可以让我吃一顿早饭了，真的是非常痛苦，我们一行四人，最起码一个人办手续花了15分钟时间。还有早餐简直让我怀疑这是五星级酒店的早餐，也没有鲜榨橙汁，水果也很糟糕，时蔬更加难吃只有一个冬瓜，我一共就喝了一杯豆浆和一碗粥。
0,位置太偏，再一个很深的胡同里，很难找到。而且，结帐时电脑出故障，前台漫不经心的说让明天再来开，或给寄去。如果外地人明天再来吗？如果是老外你们也给寄到国外去吗？
0,住了普标，床小不去说，房间整体设施感觉象招待所，房间里还有一股以前房客留下的脚臭味。以后再也不住了。不过前台小姐的服务可圈可点！
0,熟悉的酒店都住满了，迫不得已又住了一次。发现更垃圾了。总之，如果不是迫不得已，千万不要住次酒店。枕头发黑，床单发黄，房间超级小，卫生间异味和公共厕所差不多，房间异味更不用说了。
0,27日入住正赶上附近施工，第一印象不好，29日离开时，大厅有钢琴小提琴的表演。订房时（大/双）没得挑，入住时被告知是两间豪标双人间，其实想要一大一双。总之不尽如人意。
0,这个酒店已经是破烂不堪了，楼道和房间内充满了发霉的味道，地毯脏兮兮的，洗手台的水龙头已经活动了，极度不好用。本来订了一个星期的房，入住当天就打算换酒店了，因为离办事的地点近，所以忍了两天，到了第三天实在无法忍受了，夜里闹蚊子啊！要命！！！酒店给的电蚊香根本不管用，只好换了一家据说没开多久的新酒店，虽然远点，但是比这里便宜的多，设施强太多了。强烈不建议入住此酒店，否则一定后悔。
0,真的很差，本来是为了考试离考点近一点才住的，基本上没有服务，房间阴暗一股怪味，本来定的是大床房非说是标准间，总之是一肚子的气，定了两天住了一天就走了。
0,一开始本来要预定凯悦的，后来助理搞错了，订了个君悦。简单评价以下。柜台服务态度还可以，就是房间特小。最不满意的就是宾馆的车队。一开始我预约了一台丰田皇冠，后来我要用车的时候，柜台告诉我皇冠车出去了，只有花冠，然后告诉我价格是450元，我只好订下了。过一会儿花冠车司机过来了，就说价格是550元，立马抬高价格，我觉得这不是钱的问题，而是宾馆的信用问题。中午时间，我要去吃饭，叫司机12：30过来接我，结果等到12：30，他没有出现。只能给君悦打电话了。最不可忍受的就是那个司机一直边打电话边开车，那天我用车用了5个多小时，其中3个小时以上，司机都是在打电话。如果入住君悦要用车的话，千万不要用君悦的车。素质极差。
0,酒店设备陈旧，服务差劲，还不如二星级水准，更令人郁闷的是我早晨七点半下火车赶到酒店，却被告知要到九点方能入住，否则就要加半天房租。结果为了避免挨冻，多付了250元。结果携程还不算我的结分。真是冤透了。
0,订的210的标A，酒店大堂和整体环境看起来还不错，但一进房间感觉太糟脏兮兮的臭臭的，卫生间看了都不想进去，所谓的宽带上网是提供一个什么电力宽带modem，根本就无法接通，在等了将近2小时，其间打了无数个电话投诉，仍然无法上网，后与大堂经理交涉不能上网要退房，被告知要我带着自己的电脑去其他楼层去试如果能上网的话可以调到那个楼层。被断然拒绝后大堂经理又提出调换到二楼，二楼是大家常用到的那种宽带，不用再接电力modem，不过要我们加钱，这时已经3个小时过去了，我们无力再去理论，后搬到二楼。一直以为调换的是标B的房型，后来退房的时候才知入住的是豪华房要400多，附近有几间经济型酒店才180，干净还能上网。新华的房价太贵了，而且携程的价格一点都不便宜，前台给其他客人的标A和标B才150和190块。以后不会来这里入住，周边的酒店要比这里好多了。
0,"酒店除了地理位置靠近火车站(50米)以外,没有任何可圈可点之处了,房间还算干净,但是设备和面积都不是很符合性价比,卫生间的马桶还有时堵塞;房费里包含的自助早餐更是差,还没到早餐结束时间,所有的盘子就都空了,只剩下咸菜和牛奶了...下次不会再住了."
0,宾馆比较差，我估计是有二星升到三星的。硬件差还可以忍受，前台服务差就让人难以忍受了。前台的服务很差。一个叫张红梅的女服务员，态度极其恶劣。我已经口头向大堂经理投诉了。希望下次去的兄弟姐妹们不要碰到这么一个人。补充点评2007年12月2日：宾馆比较差，我估计是有二星升到三星的。硬件差还可以忍受，前台服务差就让人难以忍受了。前台的服务很差。一个叫张红梅的女服务员，态度极其恶劣。就算我在大街上碰到一个人也比她的态度好．我晚上到了前台，等了很久后（她一直在弄电脑，我不知道在干什么）才不耐烦的冲我说你是干什么的？！！！！！我只好很小心的说住宿啊．然后就是很不耐烦的帮我办理手续．退房时又碰到了这么一个上帝，态度差的你不敢想象，好象我和她有什么深仇大恨．我已经口头向大堂经理投诉了。希望下次去的兄弟姐妹们不要碰到这么一个人。同时希望宾馆能给我一个回复．ＣＨＵＮＬＩＮＧ２１９＠ＳＯＨＵ．ＣＯＭ宾馆反馈2007年12月10日：关于您反映的情况，客房领导高度重视，立刻召开总台员工及所有管理人员专题会，对当事员工进行了批评教育及再培训。保证在今后的工作中提高服务质量，树立“以客为先”的服务意识，努力做好对客服务工作。我们再次真诚的向您致歉，并期待您再次入住镇江大酒店。
0,"6月23日中午12点进入酒店，说明是通过携程预定了酒店客房。随后就碰到了很不爽的经历：一个面无笑容的戴眼镜的服务台接待冷冷的说：贵姓。回答之后便继续冷言：那里办手续。她用手指了一下另外一个正在帮助住客做登记的服务员。我走过去之后，稍等了片刻，另一位接待便热情的开始帮我做登记。因为付款方式我选择了刷卡，这位前台让我到那个冰冷接待那里去划卡，当然我此时是比较不愉快，但卡机在那头，只得又走回去。如果说服务业人员用无笑容的表情，冰冷的话语做接待是很正常的话，那么过分的事情在之后便开始了。刷完我的卡之后，我的卡是被扔到桌面上的；让我签字的笔是拍到桌子上，发出了很响的一声；信用卡留存单也不肯送到我手里，要自己取；最愤怒的是当我对这个接待说：把留存单送过来的时候。她便摔门到办公室去了。镇江大酒店，一个号称三星级的酒店是这样的服务。当之后我把大堂副理叫过来的时候，副理侧着身，趴在前台上跟我说：这个服务员就是这样的，我们拿她没办法，我代她道歉，对不起，好吧？真是无语了，“对不起，好吧？”刚到镇江就碰到这样的事情，我还能说什么呢？这是我的经历，各位看过就当是一个经验吧。补充点评2007年7月23日：提高服务水平，提升服务意识是服务业，特别是旅游城市服务业尤其应该重视的问题。虽说我只是众多旅客中的少少一名而已，但我便碰到了这样的状况，镇江大酒店的确需要有很大的改善，三星级要有三星级的样子！看到酒店的回复，我感到很欣慰：和气生财，欲生财者，则礼者不可不学也。宾馆反馈2007年7月13日：关于您反映的事情，酒店领导高度重视，立刻召开全体客房员工及所有管理人员会议，对当事员工进行了批评教育并进行了经济处罚，该员工也认识到自己的服务意识较差,并保证在今后的工作中提高服务质量和意识，努力做好对客服务工作。为杜绝此类事件的再次发生，酒店人力资源部对全体管理人员和客房员工进行了岗位机能、服务机能和管理机能的再培训，努力提高酒店的服务质量。我们再次真诚的向您致歉，并希望您能再次人住镇江大酒店。"
0,房间较旧，墙纸有霉变。环境一般，感觉不象携程上介绍的那样古色古香，而是感觉破旧不堪。不过周围交通比较方便，离景点和汽车站都很近。
0,酒店设施陈旧，估计已经10年没有更新。壁纸、浴缸漆面剥落，马桶盖已损坏，空调系统基本瘫痪，噪音较大暖风几乎没有，入住酒店其内部停车场仍要收费。建议偕程应定期对推荐酒店进行筛选，合格酒店进行保留，不合格酒店进行剔除，这样才能保证服务的总体品质。
0,"从来没花500块住这样的房间..........1.朝着轻轨,不能睡懒觉2.隔音不好.楼上还是哪里似乎有舞厅,很吵闹3.床很硬,很硬4.房间很小最让人受不了的是,5月的上海,天那么热,发现没有冷气,电话问服务,答曰:对不起我们是中央空调,现在还没接到通知开,有需要的话,我请服务员送个电风扇给你......我没接受她的建议,于是一夜闷热.....非常不满意这家酒店"
0,同样的价格相差一个月，房间小了一倍！忽悠，接着忽悠！
0,第一次去河南省、第一次去郑州，印象一般。入住的大河锦江饭店，据了解已经和上海的锦江集团脱离了合作关系。酒店房间很大，但设施已经较为陈旧，同样是“豪华大床房”有些房间有“沙发”，有些房间无沙发，只有二把椅子。
0,从携程订房无数，唯独这家实在不感恭维。从走廊就开始一股酶味，房间也是。而且窗户是封死的。最可恶的是明明订的房间含两份早餐，前台只给一份的餐券，还说要另一份的话要就餐者拿身份证来登记。我靠，中国什么时候兴吃饭也要身份证了。我花了两份的钱，凭什么只给我一份。我的另一份，我把餐券撕了扔了，关别人什么事。此宾馆实在霸道，以后离之远点。
0,"此酒店再次令人失望,2年前住过此酒店,当时给我感觉很失望.今年四月再次入住,更加让人失望,房间家具更加破旧,自助早餐,中餐难以下咽,一共住了4晚,其间一晚还赶上停电2次,那个黑呀,好象连防火应急灯都没了,当时真替电梯里的人担心,结果酒店没给任何解释和道歉.结帐时又被莫明奇妙的要收视频点播费,跟他们据理力争,结果前台那小姐冷笑的看着我好象我点播了什么却不承认,我心理话,就你们那破电视,屏幕都不如我手提电脑的屏幕大,值得我点播视频吗!好在,最后取消了此笔费用,但被他们冤枉,很让人不舒服.唉......住过很多酒店,此酒店人让我印象深刻........宾馆反馈2008年5月1日：首先对停电事件表示歉意,此次停电为突发事件,酒店在5分钟就启动了备用电源,但只能提供应急电梯及应急灯,一个小时后将电源切换至其它电路恢复供电,没有像客人所说的停电两次,视频点播为电脑自动记费,观看影片超过180秒后自动记费,电脑显示了点播时间和金额,但是客人拒不承认,后大堂经理将此笔费用免掉,客人用了MINI吧内一块巧克力,后又从外面买回基本相同的一块,在服务员查房时发现,因不是酒店提供的食品,为了下位入住客人安全,不能使用此食品,要求客人付费,客人拒绝付费."
0,非常差，下次肯定不会入住了，强烈建议各位不要住这个酒店！说是五星级的标准建的，连三星的标准都未到！假五星，未挂牌！问前台，说游泳池改造，所以还不能参与评星。估计是不敢！我入住的是1505房。1、房间设施非常旧，桌椅掉了不少漆；2、洗手间镜子周围锈迹斑斑；3、洗手间的花洒在冲凉时竟然掉下来了；4、空调调到低温时的噪音吵的睡不着；5、前台竟然只有一个男服务员，说下班了，只有他一人值班，服务很一般；5、前台结帐竟然收一块的保险费（携程网上并未注明，服务员也未提前说明）....唯一过的去的是，礼宾部的态度还可以。硬件差，软件再好也没用。第二天一早就转到隔挂四星的波斯特（POST）了。要不是飞机晚点半夜才到，我们当晚就转了。建议携程在这个酒店的前面不要打五星！
0,以前我们的客人入住该酒店，一直对酒店印象不错，但是这次
0,纯粹就是国企招待所的作风和质量.整个酒店看上去显得比较陈旧.
0,"建议订别的酒店,省得心痛,因为这家酒店在我看来是多么的糟糕"
0,有那么多朋友点评钻石公寓，不妨再讲两句。钻石新推出的“特价”双人房，其实一点也不特价。以前有国外朋友来上海，一直比较推荐钻石，他们也比较满意。但这次7月上旬的入住新推出的特价双人房，朋友反映房间比以前小多了，总体比以前的的套房差多了。订房的时候，双特价人房和套房的价格只相差几十元，但实际情况却相差很大，我认为这是钻石在忽悠客人。
0,此次入住简直就是失望到愤怒的过程。先是晚上11点到酒店，竟然被告知没房了--我可是当天下午用信用卡担保过的！接下来就是前台和携程联系，等了将近1个小时才进到房间，看到房间的设施，只有两个字：失望！而且当时我告知前台，第二天还有一个老外入住，希望把房间保留到晚上，前台满口答应。次日晚上带老外入住，又告诉我没房！！又联系确认了半天，最终给找了两张单人床的小房间，而且窗户就对着早餐餐厅！真的愤怒了。这种水平的酒店如何能被大家评为4分？？！要不是展览会期间酒店不好找，早就住1晚就退房了！宾馆反馈2008年5月28日：尊敬的宾客您好：感谢您的光临以及您的宝贵意见，我们对给您造成的困扰表示非常抱歉，我们会加强对员工的培训来提高服务质量，避免同类问题再发生，期待您的再次光临。
0,"洒店的房间太小,设计也不合理。电梯太少,三十几层楼才只有两个电梯.早餐还需先到三楼走一条长廊后再转电梯到37楼,等一次电梯最少要花上5分钟。价格也偏贵，加上早餐及宽带的费用后，与五星级的酒店差不了多少。宾馆反馈2008年4月25日：首先需要给您更正的就是,我酒店总共有29层,而早餐在27楼,电梯一共有三个,房间有大小区别,可能您这次所住的比较小,关于宽带,08年我们已经将宽带免费,而且给予携程用户含早的优惠,希望您继续支持!!!"
0,"房间一般，真的很一般。没有早餐。还是个办公楼，人很杂。宾馆反馈2008年4月25日：房间视个人喜好而定,可能您不喜欢我们的客房类型,关于办公楼,我们大厦办公房间所占比例很小,还不到10%,希望您给予谅解和支持!"
0,非常失望，定了一周第二天就换了酒店，是个康体中心，房间设施最多也就是个2星的标准，却要498。真是奇怪，携程还有这样的酒店。晚上9点到酒店，黑乎乎的一片，以为是出租车把我送错了地方。
0,房间的条件实在是很一般，很陈旧的感觉。我们的房间也是正好对这个停车场。早餐也不怎么样，种类很少。也就是3星级的标准，房价却很贵。去圣亚海洋世界的时候无意中看到了星海假日酒店，外面看上去感觉就特别好，蛮好多花点钱订这个的呢
0,除了地段可以，其他是一塌糊涂，惨不忍睹。和招待所差不多。
0,"房间还比较干净,交通方便,离外滩很近.但外面声音太大,休息不好"
0,从04年到06年，常带同事和家人住在主楼1号楼。此次CHECK－IN时，被告知住在2号楼，2号楼没有电梯，带着3岁的小孩很麻烦，另外窗外不象1号楼有风景、房间设置陈旧，价格却与1号楼一样，有一种上当的感觉，将来如果不能事先确认，不打算住在这个酒店了。
0,请大家千万别住别墅，别墅的空调特差，很难制冷，而且经常半夜断电。酒店前台的服务意识很差，态度极为不好，明明有制冷好的主楼房间，就是不给携程的客户住。如果前台问你们别墅的房间可以不可以，一定不能同意。补充点评2008年7月15日：另外，早餐不太好，我们一般7点半去吃就没剩什么东西了，和团餐标准一样简单的不能再简单了。
0,环境一般，住了之后让人感觉价格和服务不成比例！
0,本人是在春节后2月27号入住的，该酒店很差；说是四星级，可是服务完全没有到位。我共住了五天；三天服务员进房间就是叠被子和补一次性酒店用品；地上都没有清洁过；我第一天掉的小纸屑到第三天连躺的位置都没换过；真可笑！晚上很吵，开门声音很响；实在很差；建议大家都不要去住了。
0,"房间太小,到总台拿房间居然说我没有预定,还要在打电话到携程去确认!"
0,很一般的酒店，紧临马路，虽然有双层窗，但还有些吵。平时价格应低于200元，节日价格380元属于过高。总体而言，很一般，包括服务。
0,专门定的宽带房，竟然无法上网，酒店也没有技术人员
0,预订的是钱塘江景标房，一进门就闻到了浓烈的烟味，所谓的江景举目望去基本上只有2层高的野草；最不能忍受的是房间里有跳蚤，以致于我们一个晚上只能穿长衣长裤带好帽子睡觉，但是身上还是时不时的红肿瘙痒。软件服务不错。我想我不会再选择开元之江了，出门在外卫生安全问题是很重要的。
0,"再也不想去那里住了.1.交通不方便;2.说是五星级,却根本达不到五星标准,房间小,跟如家快捷的感觉一样,甚至还不如如家快捷;3.服务态度,有些人的态度真的是太差了,我到的那天正好是5.12,四川地震的那天,我是晚上近8点才到的,一到那,服务人员却说没有收到预定,(当时人很多,大部份本地人是来这里躲避的,因为这家酒店是新开的,楼层不高,所以当时已经没有空房了),我一听,要他们再三确认,可以他们的前台服务员非常没有耐心,还对我发了点小脾气,我打电话给Ctrip的时候,有一个男服务员还在笑,兴灾乐祸的那种.后来CTIRP跟他们确认,确实有这张定单,是他们内部没有交接好.我是再也不会去那里住了.一定不去..."
0,一开始住在7楼，正对2个工地，本来想市区施工到10点也就停工了，可苦苦等到0点不见停，巨大的桩机声响搞得无法入睡，玩了一天累啊！后来叫总台换房间，总台居然说只有标准房了，我爱人和宝宝挤一个单人床，一晚没睡好，酒店还不肯退差价。
0,忘了说，前台服务较烂，中午在莫泰自营的“美林小厨”午餐后，有一个打包盒，想暂寄前台出去买包烟，前台男生说不寄放食品。我回酒店翻边所有“客户须知”无此项，相反要求客户将贵重物品寄前台。打包的鲍鱼，算不算物品？
0,"2月20日通过携程订的房,结果告之没有普通标房只有行政标间,入住后发现什么行政标间,根本就是普通标房吗.估计酒店和携程在打马虎眼,298的价格实在不值.后来逛街看见四星级的漳州大酒店,真后悔没住那儿只不过贵100元.还有退房时居然以侄子流鼻血弄脏了被子为由要加收洗衣费.鄙视~~"
0,这是第一次订这家酒店，酒店位置还可以，但肯定开业已经有一段年月，装修有点旧，办了入住手续，进入房间，感觉房间的状况不好，所以决定亏半天房租，还是另外找其它酒店
0,相对来说，比起东莞，深圳的酒店，该酒店服务质量还是略有小疵。略欠热情与礼貌，有点爱搭不理的。举个例子，在该酒店住宿的最后一个晚上，他们忘了给新拖鞋，我总共打了三个电话，才送过来，当时看酒店环境，似乎并不是非常忙碌。
0,作为商务经济连锁型酒店，总体还是过得去的，在这样繁华的区域，这个价钱也是过得去的。但是其他酒店在同样的价钱，提供更好的服务和设施，这就相形见拙了。总体让我觉得设施管理水平不高，这也导致整洁度不尽人意。房间本身设计就给人的感觉不清爽干净。浴室的设施也给人不卫生的感觉。是平庸的酒店。来到这样响的品牌的酒店，感觉失望。在同类型的酒店中，我按照水准的高低进行了这样的排序：锦江之星》宜家》...》莫泰。在宜家和莫泰之间还有省略号，就是说这里面可以有若干我不知道的，久悦不上台面。我只考虑锦江和宜家，这2品牌做到了品牌保证的效果。补充点评2007年8月7日：空调漏水！严重！跟自来水似的。好在是早上了，我立即把空调关了，然后用kettle接水，装了半壶水。
0,"这家酒店太让我失望了,房间小的简直不能再小了而且服务态度一般除了天台泳池还可以以外,还不如住海景酒店离天后车站又近价钱又便宜,下次去香港我肯定不住这家"
0,这个酒店实在太差，房间设施和二星级的差不多。淋浴间真是有些脏，地上全是一块一块的黑点点，也不知道是些啥东东。一次性的拖鞋包装已经被折掉，有一点点脏，好象已经被用过。还好那次刚好自带了一次性拖鞋，否则要穿着高帮鞋在房间里走来走去了，想起来就让人不舒服。前台小姐也是面无表情，像人家欠她钱一样。前台距离房间实在有些远，是极不方便的。空调的声音很大，还有即使开到了三十度都感觉不到暖气，幸好网线有些长，可以坐在床上用电脑，
0,"最好别去,很差,看完很差想换酒店,他们竟跟我要服务费.也没待那房间2分种,居然解决了问题,可觉的下次不能去的,"
0,非常一般的酒店，房里设施很旧，房间送餐竟然要加多50%的送餐费。总之找不到好的方面来说，有其他选择就不要去了
0,"综述:见过差的四星酒店,没见过这么差的准四星酒店.详细描述:1,基础设施问题:酒店承诺可以宽带上网,但房间经过更换,才可以使用.房间设施比较简陋.和四形标准有一定差距.具体表现在:家具陈旧,没有必要的办公用具.床具不是一般的硬,而且有明显的污渍.2,服务态度问题.到达酒店时,门童没有服务意识,不仅不帮助客人拿行李,而且开门的意识都没有.总机接线员不仅不使用双语,而且连基本的礼貌用语都没有.3,安全保卫方面问题:酒店防火安全意识不够高.首先,酒店房间内的插座和电源按键安装不稳定,部分地方有明显松动的状况.其次,在酒店3--4层的安全出口的过道内铺设了地毯,根据消防法的内容,酒店安全出口的过道内是不能铺设地毯的.保安并不尽职.4,餐饮问题.酒店早餐没有水果,这是我以前住酒店从没遇到的.没有就没有吧,但是,酒店独出心裁,把塑料水果放在餐台上,不知酒店是考察客人的智商还是工作人员失误.以上就是入住此酒店的感受,但此酒店不是一无适处,酒店门口有轻轨,交通还算便利,距机场较近,前台的一位接待人员和电脑工程师值得表扬.如果你不追求享受,如果你可以忍受没有网络的日子,如果你可以对酒店服务质量不做更高要求,如果你可以保证你入住其间,酒店不会发生火灾.我推荐您入住此酒店."
0,上次出差住的套房，以下几点感受：1，房间大；2，装修很一般；3，好像没有卫星电视节目，上了两晚上网；4，早餐极其一般，就餐环境像食堂；5，附近什么设施也没有；
0,该酒店的价格和实际提供的服务相差比较大。暖气不够热，在房间里需要穿着毛衣、毛裤，甚至有时候需要盖着被子。客房偏小，而且设施陈旧。优点：离火车站很近，步行过去只需要5分钟左右。
0,"服务实在是太差了,居然没有跟我说就把我房间的窗帘取走了,而且打电话竟说没有就不给我换"
0,"帮同事订的酒店....反馈回来的信息说这个酒店实在是太差了,和招待所差不多!唐山的酒店性价比一点都不高啊."
0,在南阳，现在还是独此一家，没得选择，当然，去第二次时就有得选择了，希望携程加油把南阳其他的酒店也加上来。金凯悦东方的价格太贵，与南阳的物价水平相差太远。而且给携程留的房间全是拐角处的边角料，实在恼火，总是有种被别人压着住的感觉，一点上帝的感觉都找不到。总之，烂！！！！！！！！服务，烂！！！！！！
0,想知道什么叫心痛的感觉吗?请入住就知道了
0,"服务真的很差,是我住过那么多酒店中最差的了,房间也很旧的,和招待所几乎没什么区别,住了很后悔"
0,1.令我最大的遗憾是，热水竟然不热。还好是夏天没感冒。2.电视上面一个机顶盒子是坏的我也懒得修了3.四星级酒店竟然没有西式早餐。完全都是猪油的菜，我只能吃伴黄瓜和油条。而且中餐实在是太难吃了。4.服务还是可以的。5.酒店内部设施实在是不配4星级称号，太旧太烂了。6.网速并不象其他人说的那么快，可能截流了，也就一般的速度
0,非常不愉快的入住。朋友是晚上11：30左右到达的，此时的柜台服务只有1人，连服务生整个大堂只有3个人，因为年纪比较大，本来行李想让服务生帮忙，招手示意后他们竟然不理睬并且跑开。checkin的时候连刷两张信用卡竟然说信用卡不能用，很莫名其妙。房间的设施极差，灯光很暗，酒店的东西非常破旧，真是有损5星级的标准。难怪朋友会说这家酒店的客人非常少，都吓跑掉了。还是在繁华的南京路附近，真是丢人。
0,前台服务态度不好，不能替客户考虑，宾馆装修，噪音很大，
0,上网的宽带不太稳定，同事入住的时候都会带一个CDMA上网卡。。
0,总体感觉一般，结账的时候等候时间太长，很慢。。
0,环境不太好，大堂灯光也不行，没开几个灯，一进门感觉挺暗的。
0,"给朋友订的,原来计划2天,结果入住遭遇使得第二天改到凯悦了,1)送朋友入住,所有的车位都上锁,只好找别的收费的,其实在同一个院子里2)办理入住时竟说没查到有订房,不知是携程还是酒店的原因3)房间的床上竟然有一条很长的血迹,恶心4)所以要求换一个房间,被很不客气的告知只此一间,感觉给我房间是给我很大的恩惠和施舍了5)竟然没有热水洗澡,朋友强烈要求以后不要再订这家酒店了"
0,是华苑产业园区唯一的酒店，虽说有3星，但总体感觉也就比快捷酒店好一点。
0,国庆头一天去住，门市价和携程的价一样，豪华房672元还不包早餐。房间设施挺旧得了，感觉很一般。
0,"这个酒店唯一值得称赞的是销售部的一位女士,但是很抱歉,我忘掉了她的名字.评价:1)性价比绝对不值得,附近的同类酒店很多,性价比都比这家好2)除上面提及的一位销售部的女士外,其它的人员都很差,前台完全是招待所的感觉,而且是国营的那种招待所的印象(入住时是半夜,前台穿着军大衣睡眼朦胧的样子简直象演电影一样的标准)3)这家酒店离火车站十分钟的步行，我打了四个电话都没有找到，最后找到时才发现，这是周围所有酒店里唯一夜间没有彩灯的，黑灯瞎伙的确实没办法找到，接电话指导的人完全没有地理概念．4)入住时，前台说的第一句话是＂没有你的定单＂，第二句是＂肯定没有你的定单＂－－之前只问了我叫什么，就象审犯人．我打电话给携程确认时突然又来了一句＂找到了＂，唉！房间连续改了四次，我在前台已经不知道该怎么办了．一会划掉房号改成另一个，一会儿又改回来．．．．．．5)最最要命的是，完全没有按之前定单中注明的要求安排安静的房间，这与携程之前的短信和电话的说法是完全不符的．6)一大堆投诉，直到第三天离开（如果不是因为事情多，第二天早上就离开了）前才接到销售部那位女士的回应--送了一个果盘，唉！7)早餐不要指望什么，本来就内容单薄，八点半就已经主菜大多没有了，热东西少，服务要求反应永远很慢．唉！不推荐入住．南昌实在有太多选择了．不过关于服务，客观地说，南昌整体的服务意识也确实是不高的，但是这家确实是太差了．宾馆反馈2008年4月14日：尊敬的比哥儿比哥儿：您好！首先感谢您入住锦昌大酒店为我们提出宝贵意见，为此酒店高层管理人员非常重视，并特地召集各相关部门专门开会对您的投诉回复如下：1、锦昌大酒店在南昌市三星级酒店中评价、服务、专业化均较好，性价比我们将会更进一步提升；2、前厅部深夜班次员工的工作状态、着装形象我们将在您的鞭策下严格管理并由我们值班经理全权负责检查，树立一个良好的接待形象；3、为了让更多宾客晚上能顺利地找到酒店，我们将推迟2小时关闭酒店的外墙灯，并针对总机及前厅部门进行酒店详细地理位置的培训；4、对于询问预订工作程序，我们着重培训员工具备首问责任制工作原则，第一时间为顾客解决问题，并要求做到不对顾客讲“没有”“不知道”类词语；5、安静房是指锦昌所有房间，分南北两边，南面是居民住宅区本身具备安静条件，北面是靠马路房间，07年已全面安装隔间窗，您住的8821房是北面已安装了隔音窗房间，如仍未达到您的要求，我们酒店高层管理人员会尽最大能力为您解决；6、营销总经理晏艳春女士在接到前厅客户意见反馈后随之上门拜访，并赠送果盘希望能得到您更多的理解与支持；7、早餐经我们统计每天至少保证有四十五个品种，其中最少有十个为热点，另外所有蒸品全部保证热度，至于餐厅的服务我们将不断完善。我们热忱欢迎您再次入住锦昌大酒店。江西锦昌大酒店2008/04/14"
0,不想多说，就一句话，以后不会住了，不过前台的妹妹很漂亮。宾馆反馈2008年4月3日：尊敬的客户：您好！如您在锦昌大酒店入住期间有不愉快，敬请您把您的意见和建议告诉我们，我们将为您提供更优质的服务！总经理：黄同金联系电话：0791-2878108锦昌大酒店
0,"这所酒店永不再采用。我于一周前透过携程预订好6月24日入住一天，竟然在入住当天中午从机场打车到酒店途中，收到携程短讯说：“您预订的6/24入住的杭州最佳西方梅苑宾馆,因政府征用,6/25早上8：30之前必须退房,请知晓”。向携程查询，回说他们也是当天才刚收到酒店的如是通知，而酒店前台亦无法解释为何会有如此安排。作为酒店住客，逗留至中午12：00是最基本的权利，如何能够临时用一个短讯便要求客人提早离开，真是荒谬，亦严重亏损了国际集团之名。怎晓得这酒店日后又会用政府名目亏待住客。虽然在跟酒店一番理论后，前台曾致电到我房间改说会为我特别安排下不用提早离开，这更令人生气，一方面房客要动气争取才给你基本的住宿权利，另一方面原来政府征用之说其实挺有弹性，不一定要执行。携程亦十分不是，怎能接受合作伙伴如此安排，如果酒店有活动不能出租应早作处理，不可能接受预定又出租房间的同时但牺牲客人的最基本的权利，这么晚替酒店发此短讯，而且亦未有主动为客人提供应变安排，只推说是酒店事情，与携程无关，令人难以接受。宾馆反馈2008年8月12日：回复：尊敬的宾客：对此次不应该出现的错误，我们酒店深感遗憾；对给您带来的不愉快经历，在此真诚地表示道歉！衷心期待得到您的谅解和再次地支持！"
0,"餐厅的服务员态度不友好,免费提供的早餐有的在早上八点就没有供应了(蒸鸡蛋和炒米粉),小妹与服务员交涉两次未果,早餐供应时间是到上午九点结束的.希望该酒店应对早餐供应有所改善.对客房服务员要进行培训,当客人房门门锁上挂了""请勿打扰""的字样,希望不要再擅自进入客房,这是对客人的尊重."
0,前台的服务很差，10月1日的值班经理徐经理有意欺诈，将220元一晚的标准间欺骗我成380元的商务房，好在携程地客服打电话给我确认才没有上当。
0,设施陈旧，饭店各区域之间的交通混乱，早餐品种少、品质差，优胜之处是周边的交通方便。
